,sample,population,percentage
3730,sample08591,b_cell,14.187627464309994
3731,sample08591,cd4_t_cell,26.832087015635622
3732,sample08591,cd8_t_cell,24.5581237253569
3733,sample08591,monocyte,23.294810786313164
3734,sample08591,nk_cell,11.12735100838432
3735,sample08637,b_cell,13.442047216602829
3736,sample08637,cd4_t_cell,31.235045850833323
3737,sample08637,cd8_t_cell,16.31735143405798
3738,sample08637,monocyte,18.369086372084904
3739,sample08637,nk_cell,20.636469126420966
3740,sample08638,b_cell,10.414106962068864
3741,sample08638,cd4_t_cell,23.696393642430973
3742,sample08638,cd8_t_cell,24.75107384727287
3743,sample08638,monocyte,17.840117164846614
3744,sample08638,nk_cell,23.29830838338068
3745,sample08639,b_cell,12.95797333439386
3746,sample08639,cd4_t_cell,33.48014993189433
3747,sample08639,cd8_t_cell,27.006631603018523
3748,sample08639,monocyte,16.374193420097633
3749,sample08639,nk_cell,10.181051710595652
3750,sample08661,b_cell,12.670950889181235
3751,sample08661,cd4_t_cell,31.443606318439507
3752,sample08661,cd8_t_cell,22.954977805960684
3753,sample08661,monocyte,24.643428387548624
3754,sample08661,nk_cell,8.28703659886995
3755,sample08662,b_cell,10.61381074168798
3756,sample08662,cd4_t_cell,26.606317584241935
3757,sample08662,cd8_t_cell,31.87957105038812
3758,sample08662,monocyte,16.839413110782072
3759,sample08662,nk_cell,14.060887512899896
3760,sample08663,b_cell,8.224899598393574
3761,sample08663,cd4_t_cell,31.216293746414227
3762,sample08663,cd8_t_cell,30.610441767068274
3763,sample08663,monocyte,14.735513482501434
3764,sample08663,nk_cell,15.21285140562249
3765,sample08664,b_cell,9.744154227576203
3766,sample08664,cd4_t_cell,31.671587437118728
3767,sample08664,cd8_t_cell,24.873723085786004
3768,sample08664,monocyte,16.7920005760902
3769,sample08664,nk_cell,16.91853467342887
3770,sample08665,b_cell,16.68139031894477
3771,sample08665,cd4_t_cell,28.430864836872086
3772,sample08665,cd8_t_cell,21.1888587646348
3773,sample08665,monocyte,21.64072257592835
3774,sample08665,nk_cell,12.058163503619987
3775,sample08666,b_cell,9.080747968462074
3776,sample08666,cd4_t_cell,34.12278846831607
3777,sample08666,cd8_t_cell,16.575536960396338
3778,sample08666,monocyte,23.263752529982177
3779,sample08666,nk_cell,16.957174072843348
3780,sample08712,b_cell,11.31856864554496
3781,sample08712,cd4_t_cell,24.05208653747565
3782,sample08712,cd8_t_cell,30.979185891520558
3783,sample08712,monocyte,16.389828770634676
3784,sample08712,nk_cell,17.260330154824157
3785,sample08713,b_cell,12.915627597672485
3786,sample08713,cd4_t_cell,30.811512884455528
3787,sample08713,cd8_t_cell,27.13216957605985
3788,sample08713,monocyte,16.349750623441395
3789,sample08713,nk_cell,12.79093931837074
3790,sample08714,b_cell,11.940741914400586
3791,sample08714,cd4_t_cell,35.009209562100175
3792,sample08714,cd8_t_cell,25.765978095106057
3793,sample08714,monocyte,14.206492246142878
3794,sample08714,nk_cell,13.077578182250303
3795,sample08730,b_cell,13.208874569220416
3796,sample08730,cd4_t_cell,30.129080935581882
3797,sample08730,cd8_t_cell,22.613634046371256
3798,sample08730,monocyte,19.296886151838333
3799,sample08730,nk_cell,14.751524296988112
3800,sample08731,b_cell,13.351914177534708
3801,sample08731,cd4_t_cell,28.908287757677744
3802,sample08731,cd8_t_cell,30.03996634413126
3803,sample08731,monocyte,17.970130416491376
3804,sample08731,nk_cell,9.729701304164914
3805,sample08732,b_cell,7.671990425488011
3806,sample08732,cd4_t_cell,31.02224423259461
3807,sample08732,cd8_t_cell,24.985555693120382
3808,sample08732,monocyte,15.308901819982667
3809,sample08732,nk_cell,21.011307828814328
3810,sample08751,b_cell,3.932659332828575
3811,sample08751,cd4_t_cell,34.880639558188214
3812,sample08751,cd8_t_cell,26.417405246514942
3813,sample08751,monocyte,22.193025430900104
3814,sample08751,nk_cell,12.576270431568165
3815,sample08752,b_cell,10.69625890736342
3816,sample08752,cd4_t_cell,31.342785035629454
3817,sample08752,cd8_t_cell,23.282548990498814
3818,sample08752,monocyte,23.0979067695962
3819,sample08752,nk_cell,11.580500296912113
3820,sample08753,b_cell,6.789222536202631
3821,sample08753,cd4_t_cell,29.08735211005186
3822,sample08753,cd8_t_cell,31.57366290925276
3823,sample08753,monocyte,13.237897090333199
3824,sample08753,nk_cell,19.31186535415955
3825,sample08763,b_cell,12.312600222291984
3826,sample08763,cd4_t_cell,34.84129879605983
3827,sample08763,cd8_t_cell,21.589472523183698
3828,sample08763,monocyte,22.04848001493259
3829,sample08763,nk_cell,9.208148443531897
3830,sample08764,b_cell,12.760827729366229
3831,sample08764,cd4_t_cell,31.155534413043007
3832,sample08764,cd8_t_cell,26.257919432611846
3833,sample08764,monocyte,17.856293381192295
3834,sample08764,nk_cell,11.969425043786623
3835,sample08765,b_cell,14.58821091888532
3836,sample08765,cd4_t_cell,33.577126281984874
3837,sample08765,cd8_t_cell,27.591422355744328
3838,sample08765,monocyte,16.93877551020408
3839,sample08765,nk_cell,7.304464933181395
3840,sample08805,b_cell,7.27324011766128
3841,sample08805,cd4_t_cell,26.698432526090986
3842,sample08805,cd8_t_cell,28.839102228311237
3843,sample08805,monocyte,22.55611073054761
3844,sample08805,nk_cell,14.633114397388887
3845,sample08806,b_cell,8.687888198757763
3846,sample08806,cd4_t_cell,27.68730590062112
3847,sample08806,cd8_t_cell,20.875388198757765
3848,sample08806,monocyte,25.29600155279503
3849,sample08806,nk_cell,17.453416149068325
3850,sample08807,b_cell,10.00943623514295
3851,sample08807,cd4_t_cell,37.053284612913586
3852,sample08807,cd8_t_cell,21.257629296498553
3853,sample08807,monocyte,20.993615483456473
3854,sample08807,nk_cell,10.686034371988436
3855,sample08874,b_cell,8.113177315526066
3856,sample08874,cd4_t_cell,27.742957049548064
3857,sample08874,cd8_t_cell,26.869244761967597
3858,sample08874,monocyte,21.679751929801412
3859,sample08874,nk_cell,15.594868943156863
3860,sample08875,b_cell,9.034376085103696
3861,sample08875,cd4_t_cell,37.74424697749298
3862,sample08875,cd8_t_cell,22.78270568304976
3863,sample08875,monocyte,16.967075980933743
3864,sample08875,nk_cell,13.471595273419826
3865,sample08876,b_cell,5.603995780318199
3866,sample08876,cd4_t_cell,27.504359620228637
3867,sample08876,cd8_t_cell,23.778768111261815
3868,sample08876,monocyte,30.00818101573769
3869,sample08876,nk_cell,13.10469547245366
3870,sample08919,b_cell,9.114841994619042
3871,sample08919,cd4_t_cell,31.14591268961128
3872,sample08919,cd8_t_cell,22.095680768377708
3873,sample08919,monocyte,21.02623940443013
3874,sample08919,nk_cell,16.617325142961842
3875,sample08920,b_cell,5.754830087069322
3876,sample08920,cd4_t_cell,29.829595707462804
3877,sample08920,cd8_t_cell,28.88814638652489
3878,sample08920,monocyte,20.654887085044912
3879,sample08920,nk_cell,14.872540733898072
3880,sample08921,b_cell,9.957390398636493
3881,sample08921,cd4_t_cell,35.870656187860995
3882,sample08921,cd8_t_cell,18.306978505823313
3883,sample08921,monocyte,19.197045734305462
3884,sample08921,nk_cell,16.667929173373732
3885,sample08952,b_cell,12.899291380648544
3886,sample08952,cd4_t_cell,34.41087826463858
3887,sample08952,cd8_t_cell,21.957119961293053
3888,sample08952,monocyte,15.928311510276492
3889,sample08952,nk_cell,14.804398883143326
3890,sample08953,b_cell,9.11790847406187
3891,sample08953,cd4_t_cell,29.49120943441219
3892,sample08953,cd8_t_cell,24.163758156474234
3893,sample08953,monocyte,14.268681306770144
3894,sample08953,nk_cell,22.95844262828156
3895,sample08954,b_cell,6.20314400761955
3896,sample08954,cd4_t_cell,40.09788482030874
3897,sample08954,cd8_t_cell,21.81379251812944
3898,sample08954,monocyte,17.849362994257046
3899,sample08954,nk_cell,14.035815659685221
3900,sample08958,b_cell,19.41893304276279
3901,sample08958,cd4_t_cell,27.034179101158575
3902,sample08958,cd8_t_cell,24.23892014498877
3903,sample08958,monocyte,19.177655718383775
3904,sample08958,nk_cell,10.130311992706087
3905,sample08959,b_cell,7.791893792860911
3906,sample08959,cd4_t_cell,23.249296641462987
3907,sample08959,cd8_t_cell,28.61020749076842
3908,sample08959,monocyte,25.886891155266397
3909,sample08959,nk_cell,14.461710919641288
3910,sample08960,b_cell,14.179634894508455
3911,sample08960,cd4_t_cell,32.803381714798746
3912,sample08960,cd8_t_cell,21.921292832560226
3913,sample08960,monocyte,15.690932216070626
3914,sample08960,nk_cell,15.404758342061948
3915,sample08967,b_cell,3.772137919751319
3916,sample08967,cd4_t_cell,30.247658390936234
3917,sample08967,cd8_t_cell,24.78526729109575
3918,sample08967,monocyte,17.319726778191338
3919,sample08967,nk_cell,23.87520962002536
3920,sample08968,b_cell,9.264588000739934
3921,sample08968,cd4_t_cell,27.83076069307134
3922,sample08968,cd8_t_cell,32.500565227221344
3923,sample08968,monocyte,20.445810124761064
3924,sample08968,nk_cell,9.958275954206318
3925,sample08969,b_cell,10.499488118971927
3926,sample08969,cd4_t_cell,34.17856565547713
3927,sample08969,cd8_t_cell,21.201573360633656
3928,sample08969,monocyte,20.799612048062933
3929,sample08969,nk_cell,13.320760816854357
3930,sample08976,b_cell,12.631488833481365
3931,sample08976,cd4_t_cell,35.88802448394311
3932,sample08976,cd8_t_cell,19.781913129086455
3933,sample08976,monocyte,14.819848259478432
3934,sample08976,nk_cell,16.878725294010636
3935,sample08977,b_cell,4.870011356262167
3936,sample08977,cd4_t_cell,28.430199545749513
3937,sample08977,cd8_t_cell,29.685472096041533
3938,sample08977,monocyte,23.791369240752758
3939,sample08977,nk_cell,13.22294776119403
3940,sample08978,b_cell,7.622963606783892
3941,sample08978,cd4_t_cell,27.282654721312205
3942,sample08978,cd8_t_cell,30.628913997905105
3943,sample08978,monocyte,19.76555013260235
3944,sample08978,nk_cell,14.699917541396447
3945,sample09003,b_cell,8.297063691534358
3946,sample09003,cd4_t_cell,22.344142708269477
3947,sample09003,cd8_t_cell,30.241729499989784
3948,sample09003,monocyte,21.12323504771246
3949,sample09003,nk_cell,17.993829052493922
3950,sample09004,b_cell,8.778597649152731
3951,sample09004,cd4_t_cell,27.146909414512958
3952,sample09004,cd8_t_cell,29.96774073936742
3953,sample09004,monocyte,24.266750713782493
3954,sample09004,nk_cell,9.840001483184396
3955,sample09005,b_cell,6.1829213810013615
3956,sample09005,cd4_t_cell,23.21686459080094
3957,sample09005,cd8_t_cell,29.110951802096647
3958,sample09005,monocyte,23.231410196469575
3959,sample09005,nk_cell,18.257852029631476
3960,sample09030,b_cell,16.087409808313634
3961,sample09030,cd4_t_cell,29.201977765620324
3962,sample09030,cd8_t_cell,25.044128121225885
3963,sample09030,monocyte,13.686427118923996
3964,sample09030,nk_cell,15.980057185916161
3965,sample09031,b_cell,8.053676678483656
3966,sample09031,cd4_t_cell,33.044433328258556
3967,sample09031,cd8_t_cell,23.54335674982057
3968,sample09031,monocyte,18.632419147871854
3969,sample09031,nk_cell,16.726114095565368
3970,sample09032,b_cell,15.9274483950672
3971,sample09032,cd4_t_cell,25.479485446467155
3972,sample09032,cd8_t_cell,22.94549765658759
3973,sample09032,monocyte,22.707278428417894
3974,sample09032,nk_cell,12.940290073460162
3975,sample09036,b_cell,10.212070056974046
3976,sample09036,cd4_t_cell,25.396708166279804
3977,sample09036,cd8_t_cell,29.926144756277697
3978,sample09036,monocyte,20.434690863051276
3979,sample09036,nk_cell,14.030386157417176
3980,sample09037,b_cell,6.072675199140786
3981,sample09037,cd4_t_cell,23.0108296786897
3982,sample09037,cd8_t_cell,31.174483128971627
3983,sample09037,monocyte,20.79566812852412
3984,sample09037,nk_cell,18.946343864673768
3985,sample09038,b_cell,7.493769639180843
3986,sample09038,cd4_t_cell,29.150503846570594
3987,sample09038,cd8_t_cell,20.617618376855564
3988,sample09038,monocyte,26.16426481742334
3989,sample09038,nk_cell,16.57384331996966
3990,sample09039,b_cell,10.806866863319401
3991,sample09039,cd4_t_cell,25.27856241987096
3992,sample09039,cd8_t_cell,24.56977871355757
3993,sample09039,monocyte,19.8011236306403
3994,sample09039,nk_cell,19.543668372611762
3995,sample09040,b_cell,9.040564862245605
3996,sample09040,cd4_t_cell,30.425031150491485
3997,sample09040,cd8_t_cell,21.665974433522543
3998,sample09040,monocyte,19.8320180903595
3999,sample09040,nk_cell,19.036411463380865
4000,sample09041,b_cell,9.535046603092505
4001,sample09041,cd4_t_cell,23.9426755023975
4002,sample09041,cd8_t_cell,24.958784548246324
4003,sample09041,monocyte,22.488012499326544
4004,sample09041,nk_cell,19.075480846937126
4005,sample09048,b_cell,5.649354129817227
4006,sample09048,cd4_t_cell,31.589215843919174
4007,sample09048,cd8_t_cell,26.508013078201213
4008,sample09048,monocyte,18.50887066516589
4009,sample09048,nk_cell,17.7445462828965
4010,sample09049,b_cell,5.291374640493675
4011,sample09049,cd4_t_cell,32.254581669598565
4012,sample09049,cd8_t_cell,30.68066530775603
4013,sample09049,monocyte,19.453829614944294
4014,sample09049,nk_cell,12.319548767207438
4015,sample09050,b_cell,10.805690282348865
4016,sample09050,cd4_t_cell,36.947860730989085
4017,sample09050,cd8_t_cell,22.13861943530227
4018,sample09050,monocyte,16.669192794041226
4019,sample09050,nk_cell,13.438636757318552
4020,sample09060,b_cell,10.901569771412404
4021,sample09060,cd4_t_cell,36.583771548990725
4022,sample09060,cd8_t_cell,21.32508609840096
4023,sample09060,monocyte,19.70946058010322
4024,sample09060,nk_cell,11.480112001092694
4025,sample09061,b_cell,13.733304610081861
4026,sample09061,cd4_t_cell,25.352512631702638
4027,sample09061,cd8_t_cell,28.03062943088794
4028,sample09061,monocyte,19.43715483138146
4029,sample09061,nk_cell,13.446398495946104
4030,sample09062,b_cell,9.880599558758083
4031,sample09062,cd4_t_cell,34.12049881167681
4032,sample09062,cd8_t_cell,18.4895512778025
4033,sample09062,monocyte,22.673774512124684
4034,sample09062,nk_cell,14.835575839637917
4035,sample09066,b_cell,6.544544639063312
4036,sample09066,cd4_t_cell,33.88130872007932
4037,sample09066,cd8_t_cell,23.514470516028517
4038,sample09066,monocyte,20.338983050847457
4039,sample09066,nk_cell,15.720693073981398
4040,sample09067,b_cell,13.335577671639278
4041,sample09067,cd4_t_cell,19.43421634018558
4042,sample09067,cd8_t_cell,25.66646327350769
4043,sample09067,monocyte,19.730889810002736
4044,sample09067,nk_cell,21.832852904664716
4045,sample09068,b_cell,10.757858271890056
4046,sample09068,cd4_t_cell,29.546723708744665
4047,sample09068,cd8_t_cell,27.931057329181378
4048,sample09068,monocyte,20.798273593745563
4049,sample09068,nk_cell,10.96608709643834
4050,sample09150,b_cell,11.082673520731003
4051,sample09150,cd4_t_cell,29.610429213997104
4052,sample09150,cd8_t_cell,26.56530783389059
4053,sample09150,monocyte,23.70860061643015
4054,sample09150,nk_cell,9.032988814951153
4055,sample09151,b_cell,9.433314253005152
4056,sample09151,cd4_t_cell,30.184732268304106
4057,sample09151,cd8_t_cell,25.442056512462923
4058,sample09151,monocyte,20.730603111828067
4059,sample09151,nk_cell,14.20929385439975
4060,sample09152,b_cell,8.518514544459586
4061,sample09152,cd4_t_cell,29.657607004517313
4062,sample09152,cd8_t_cell,37.46150627166111
4063,sample09152,monocyte,15.284826764810026
4064,sample09152,nk_cell,9.07754541455197
4065,sample09159,b_cell,6.7289124901255155
4066,sample09159,cd4_t_cell,23.91600105327833
4067,sample09159,cd8_t_cell,32.394891600105325
4068,sample09159,monocyte,21.794084086719916
4069,sample09159,nk_cell,15.166110769770912
4070,sample09160,b_cell,11.882690350633732
4071,sample09160,cd4_t_cell,27.768526228143212
4072,sample09160,cd8_t_cell,24.254787676935887
4073,sample09160,monocyte,21.525580534739568
4074,sample09160,nk_cell,14.568415209547599
4075,sample09161,b_cell,6.137908572269093
4076,sample09161,cd4_t_cell,31.44180964288341
4077,sample09161,cd8_t_cell,28.256232992571892
4078,sample09161,monocyte,22.950440748484436
4079,sample09161,nk_cell,11.213608043791172
4080,sample09183,b_cell,10.14371967255621
4081,sample09183,cd4_t_cell,32.05541356447013
4082,sample09183,cd8_t_cell,28.84301959476979
4083,sample09183,monocyte,15.014631255324666
4084,sample09183,nk_cell,13.943215912879209
4085,sample09184,b_cell,6.5957379437003265
4086,sample09184,cd4_t_cell,30.26714374676757
4087,sample09184,cd8_t_cell,24.564347761839926
4088,sample09184,monocyte,25.35807394741564
4089,sample09184,nk_cell,13.214696600276538
4090,sample09185,b_cell,10.407962067508567
4091,sample09185,cd4_t_cell,29.327261630909348
4092,sample09185,cd8_t_cell,25.799727712313977
4093,sample09185,monocyte,27.069151683019577
4094,sample09185,nk_cell,7.395896906248533
4095,sample09213,b_cell,11.70736294392377
4096,sample09213,cd4_t_cell,20.430680500266433
4097,sample09213,cd8_t_cell,27.280611018817456
4098,sample09213,monocyte,28.825920237386242
4099,sample09213,nk_cell,11.755425299606097
4100,sample09214,b_cell,8.176355548349834
4101,sample09214,cd4_t_cell,34.58712900382016
4102,sample09214,cd8_t_cell,27.985448944643164
4103,sample09214,monocyte,17.279884888587148
4104,sample09214,nk_cell,11.971181614599693
4105,sample09215,b_cell,7.564692473299844
4106,sample09215,cd4_t_cell,28.85727552872641
4107,sample09215,cd8_t_cell,19.676854236143356
4108,sample09215,monocyte,17.4184220524294
4109,sample09215,nk_cell,26.482755709400987
4110,sample09246,b_cell,7.891770011273957
4111,sample09246,cd4_t_cell,26.505714888039524
4112,sample09246,cd8_t_cell,19.700094407933932
4113,sample09246,monocyte,31.989624293086223
4114,sample09246,nk_cell,13.912796399666364
4115,sample09247,b_cell,12.58542800880343
4116,sample09247,cd4_t_cell,38.68199544383953
4117,sample09247,cd8_t_cell,17.572107031159504
4118,sample09247,monocyte,14.653075408316923
4119,sample09247,nk_cell,16.507394107880614
4120,sample09248,b_cell,9.911334562071259
4121,sample09248,cd4_t_cell,26.617080911301844
4122,sample09248,cd8_t_cell,21.456381621279704
4123,sample09248,monocyte,28.825537391076747
4124,sample09248,nk_cell,13.189665514270446
4125,sample09249,b_cell,9.148347395309234
4126,sample09249,cd4_t_cell,27.121874758108213
4127,sample09249,cd8_t_cell,23.961800448951156
4128,sample09249,monocyte,25.142232370926543
4129,sample09249,nk_cell,14.625745026704854
4130,sample09250,b_cell,9.144802874107704
4131,sample09250,cd4_t_cell,27.893102704325234
4132,sample09250,cd8_t_cell,31.167746958454885
4133,sample09250,monocyte,18.216439821024885
4134,sample09250,nk_cell,13.577907642087293
4135,sample09251,b_cell,11.16144718522059
4136,sample09251,cd4_t_cell,36.33548762494545
4137,sample09251,cd8_t_cell,29.60661665385175
4138,sample09251,monocyte,14.778371189293656
4139,sample09251,nk_cell,8.118077346688557
4140,sample09288,b_cell,6.160270096868854
4141,sample09288,cd4_t_cell,27.461951891624683
4142,sample09288,cd8_t_cell,27.50507483408185
4143,sample09288,monocyte,26.43541550532726
4144,sample09288,nk_cell,12.437287672097353
4145,sample09289,b_cell,7.784705914109105
4146,sample09289,cd4_t_cell,35.56563284476476
4147,sample09289,cd8_t_cell,30.95887206341494
4148,sample09289,monocyte,16.407086493733186
4149,sample09289,nk_cell,9.28370268397801
4150,sample09290,b_cell,9.724302115731675
4151,sample09290,cd4_t_cell,31.838689859079214
4152,sample09290,cd8_t_cell,22.094228775486695
4153,sample09290,monocyte,15.74799370272242
4154,sample09290,nk_cell,20.594785546979995
4155,sample09294,b_cell,12.985434210817143
4156,sample09294,cd4_t_cell,29.530535110403818
4157,sample09294,cd8_t_cell,24.60270097031585
4158,sample09294,monocyte,22.01777070486042
4159,sample09294,nk_cell,10.863559003602766
4160,sample09295,b_cell,8.691636535135984
4161,sample09295,cd4_t_cell,36.18240056594875
4162,sample09295,cd8_t_cell,23.742336110674422
4163,sample09295,monocyte,20.70723942776293
4164,sample09295,nk_cell,10.676387360477912
4165,sample09296,b_cell,6.125185304087548
4166,sample09296,cd4_t_cell,24.98796113571341
4167,sample09296,cd8_t_cell,24.0371269132352
4168,sample09296,monocyte,20.578432020546327
4169,sample09296,nk_cell,24.271294626417518
4170,sample09303,b_cell,5.995612202256582
4171,sample09303,cd4_t_cell,32.86356038445466
4172,sample09303,cd8_t_cell,24.159005432511492
4173,sample09303,monocyte,24.062891767655664
4174,sample09303,nk_cell,12.918930213121605
4175,sample09304,b_cell,6.16285279167738
4176,sample09304,cd4_t_cell,34.79954905955183
4177,sample09304,cd8_t_cell,25.3762781590554
4178,sample09304,monocyte,23.763374933248947
4179,sample09304,nk_cell,9.897945056466446
4180,sample09305,b_cell,13.484236978373438
4181,sample09305,cd4_t_cell,26.10322113920195
4182,sample09305,cd8_t_cell,15.75921413341456
4183,sample09305,monocyte,26.439232409381663
4184,sample09305,nk_cell,18.21409533962839
4185,sample09354,b_cell,7.418286690878017
4186,sample09354,cd4_t_cell,29.149754325998718
4187,sample09354,cd8_t_cell,22.435377056184574
4188,sample09354,monocyte,21.354411450544756
4189,sample09354,nk_cell,19.642170476393932
4190,sample09355,b_cell,13.740719344416629
4191,sample09355,cd4_t_cell,17.857372103472624
4192,sample09355,cd8_t_cell,34.732652930226585
4193,sample09355,monocyte,17.98040096711385
4194,sample09355,nk_cell,15.68885465477031
4195,sample09356,b_cell,12.020899623951403
4196,sample09356,cd4_t_cell,34.16889644200174
4197,sample09356,cd8_t_cell,15.650310963262944
4198,sample09356,monocyte,21.76110066531675
4199,sample09356,nk_cell,16.39879230546717
4200,sample09363,b_cell,9.621327008814038
4201,sample09363,cd4_t_cell,28.59716536869591
4202,sample09363,cd8_t_cell,31.8844711006716
4203,sample09363,monocyte,17.420553927549285
4204,sample09363,nk_cell,12.476482594269164
4205,sample09364,b_cell,13.745303518480856
4206,sample09364,cd4_t_cell,26.738099570760323
4207,sample09364,cd8_t_cell,17.910319949476026
4208,sample09364,monocyte,23.662773894520505
4209,sample09364,nk_cell,17.94350306676229
4210,sample09365,b_cell,9.768791141009455
4211,sample09365,cd4_t_cell,27.242937962008114
4212,sample09365,cd8_t_cell,13.70772655865997
4213,sample09365,monocyte,24.557869678774853
4214,sample09365,nk_cell,24.722674659547607
4215,sample09378,b_cell,9.782512293426096
4216,sample09378,cd4_t_cell,30.748839638538783
4217,sample09378,cd8_t_cell,23.29591927234743
4218,sample09378,monocyte,23.810321550696216
4219,sample09378,nk_cell,12.362407244991475
4220,sample09379,b_cell,11.016263451735577
4221,sample09379,cd4_t_cell,30.872238854276237
4222,sample09379,cd8_t_cell,20.806699571162717
4223,sample09379,monocyte,20.40820454729347
4224,sample09379,nk_cell,16.896593575532002
4225,sample09380,b_cell,8.16784648859396
4226,sample09380,cd4_t_cell,33.22470438814993
4227,sample09380,cd8_t_cell,27.08602034085203
4228,sample09380,monocyte,16.32978566294834
4229,sample09380,nk_cell,15.191643119455739
4230,sample09384,b_cell,6.977236633139227
4231,sample09384,cd4_t_cell,27.225564271620385
4232,sample09384,cd8_t_cell,30.92737860339766
4233,sample09384,monocyte,22.827855045959865
4234,sample09384,nk_cell,12.041965445882862
4235,sample09385,b_cell,8.87637735288106
4236,sample09385,cd4_t_cell,34.18343646059795
4237,sample09385,cd8_t_cell,24.667855881970382
4238,sample09385,monocyte,18.78588550086404
4239,sample09385,nk_cell,13.486444803686567
4240,sample09386,b_cell,8.947394081224708
4241,sample09386,cd4_t_cell,18.636829018575398
4242,sample09386,cd8_t_cell,24.07586173272878
4243,sample09386,monocyte,29.39300862951587
4244,sample09386,nk_cell,18.946906537955243
4245,sample09387,b_cell,7.889607607950651
4246,sample09387,cd4_t_cell,40.6689084989719
4247,sample09387,cd8_t_cell,19.975154215215902
4248,sample09387,monocyte,18.395519191226867
4249,sample09387,nk_cell,13.07081048663468
4250,sample09388,b_cell,10.657281075287505
4251,sample09388,cd4_t_cell,19.446134237131023
4252,sample09388,cd8_t_cell,25.861552871199173
4253,sample09388,monocyte,22.690536195359346
4254,sample09388,nk_cell,21.34449562102295
4255,sample09389,b_cell,10.886532105980544
4256,sample09389,cd4_t_cell,42.33526896577478
4257,sample09389,cd8_t_cell,22.63102862370932
4258,sample09389,monocyte,10.078981272289337
4259,sample09389,nk_cell,14.068189032246018
4260,sample09414,b_cell,11.655590140489611
4261,sample09414,cd4_t_cell,34.96782199040969
4262,sample09414,cd8_t_cell,24.69399343820981
4263,sample09414,monocyte,19.527635231765796
4264,sample09414,nk_cell,9.154959199125095
4265,sample09415,b_cell,8.532331881597402
4266,sample09415,cd4_t_cell,28.40204473315125
4267,sample09415,cd8_t_cell,23.01708865431461
4268,sample09415,monocyte,24.55709751236436
4269,sample09415,nk_cell,15.491437218572377
4270,sample09416,b_cell,13.189018863037942
4271,sample09416,cd4_t_cell,28.93123839944749
4272,sample09416,cd8_t_cell,20.07920749341736
4273,sample09416,monocyte,23.147148961885442
4274,sample09416,nk_cell,14.653386282211766
4275,sample09420,b_cell,10.965010028972587
4276,sample09420,cd4_t_cell,25.280439789020132
4277,sample09420,cd8_t_cell,25.932323007206
4278,sample09420,monocyte,17.487556645122947
4279,sample09420,nk_cell,20.33467052967833
4280,sample09421,b_cell,14.716228770655226
4281,sample09421,cd4_t_cell,30.52954623743463
4282,sample09421,cd8_t_cell,19.021075376569694
4283,sample09421,monocyte,23.254940030689255
4284,sample09421,nk_cell,12.478209584651196
4285,sample09422,b_cell,15.974334088213093
4286,sample09422,cd4_t_cell,37.08724253208239
4287,sample09422,cd8_t_cell,20.35263668715626
4288,sample09422,monocyte,13.308530141270355
4289,sample09422,nk_cell,13.277256551277903
4290,sample09429,b_cell,4.872468900889803
4291,sample09429,cd4_t_cell,29.05333318668265
4292,sample09429,cd8_t_cell,21.87111604835073
4293,sample09429,monocyte,29.794652382890266
4294,sample09429,nk_cell,14.40842948118655
4295,sample09430,b_cell,6.292172041230285
4296,sample09430,cd4_t_cell,31.634722854659106
4297,sample09430,cd8_t_cell,24.585006416359647
4298,sample09430,monocyte,24.54464544438465
4299,sample09430,nk_cell,12.943453243366312
4300,sample09431,b_cell,16.306359122803805
4301,sample09431,cd4_t_cell,33.95379513768023
4302,sample09431,cd8_t_cell,23.34609677005661
4303,sample09431,monocyte,12.505725225802905
4304,sample09431,nk_cell,13.88802374365645
4305,sample09432,b_cell,10.221786441292139
4306,sample09432,cd4_t_cell,30.23478881795607
4307,sample09432,cd8_t_cell,23.138901618902473
4308,sample09432,monocyte,20.508584765903933
4309,sample09432,nk_cell,15.89593835594539
4310,sample09433,b_cell,13.178558530671207
4311,sample09433,cd4_t_cell,30.28839704896043
4312,sample09433,cd8_t_cell,21.797451374916164
4313,sample09433,monocyte,18.158179848320692
4314,sample09433,nk_cell,16.577413197131506
4315,sample09434,b_cell,7.642225865415418
4316,sample09434,cd4_t_cell,26.305425217178286
4317,sample09434,cd8_t_cell,25.445191927186386
4318,sample09434,monocyte,28.31232215878041
4319,sample09434,nk_cell,12.2948348314395
4320,sample09477,b_cell,8.836966453465605
4321,sample09477,cd4_t_cell,28.411635355898508
4322,sample09477,cd8_t_cell,25.88334521502515
4323,sample09477,monocyte,24.703543421726426
4324,sample09477,nk_cell,12.16450955388431
4325,sample09478,b_cell,16.81619244643581
4326,sample09478,cd4_t_cell,22.9351408106619
4327,sample09478,cd8_t_cell,24.552722131548034
4328,sample09478,monocyte,15.831713326333517
4329,sample09478,nk_cell,19.86423128502074
4330,sample09479,b_cell,10.3463787674314
4331,sample09479,cd4_t_cell,30.781299715831167
4332,sample09479,cd8_t_cell,27.348232996500005
4333,sample09479,monocyte,18.902164730149327
4334,sample09479,nk_cell,12.621923790088104
4335,sample09483,b_cell,11.248431110571278
4336,sample09483,cd4_t_cell,31.0974128507227
4337,sample09483,cd8_t_cell,23.964532977043604
4338,sample09483,monocyte,18.053362484311105
4339,sample09483,nk_cell,15.63626057735131
4340,sample09484,b_cell,11.265872296581792
4341,sample09484,cd4_t_cell,34.239322273208614
4342,sample09484,cd8_t_cell,30.232491580885508
